domain,logo_url,logo_path,phash
asendia.at,https://www.asendia.at/hubfs/Favicon%20AB.png,logos/asendia.at.png,85851e9f78786372
daikinuae.com,https://daikinuae.com/etc.clientlibs/daikin/clientlibs/clientlib-internet-site/resources/images/app-icon/apple-touch-icon.png,logos/daikinuae.com.png,bf3fe0c8d0c2c6c4
cardif.pl,https://cardif.pl/wp-content/uploads/sites/6/2024/10/cropped-BNPP_CARDIF_BL_V_Q.png?w=32,logos/cardif.pl.png,c59698784fc96e1c
crif.ch,https://crif.ch/assets/images/favicon.ico,logos/crif.ch.png,95276ad8c51ab565
bbraun.pe,https://bbraun.pe/etc.clientlibs/settings/wcm/designs/clientlibs/bbraun/bbraun.static/resources/img/favicon.ico,logos/bbraun.pe.png,bfa5b35284a5d84a
honda-lemans.com,https://www.honda-lemans.com/images/favicons/favicon.ico,logos/honda-lemans.com.png,fa81856eaa1d59a3
matutis.de,https://matutis.de/wp-content/uploads/cropped-M-PopART-32x32.png,logos/matutis.de.png,8fcd276345550dd1
insize.com.br,https://insize.com.br/wp-content/uploads/2022/02/bitbug_favicon.ico,logos/insize.com.br.png,8080800000808000
lamborghinimontreal.com,https://lamborghinimontreal.com/wp-content/uploads/2024/04/Lamborghini-Montrela-favicon-100x100.png,logos/lamborghinimontreal.com.png,ce9861669ec99933
reedglobal.com.tr,https://image-assets.eu-2.volcanic.cloud/api/v1/assets/images/f88afe04abb1e5b2749f67617e12c402?t=1720178702,logos/reedglobal.com.tr.png,cccc33336ccc9339
johnsmedley.jp,https://johnsmedley.jp/assets/front/img/favicon/favicon.ico,logos/johnsmedley.jp.png,839afca4d459cb34
kawasaki-magdeburg.de,https://images5.1000ps.net/member-dateien/1077518_files/favicon-32x32-1_2024-02-09.png,logos/kawasaki-magdeburg.de.png,0000000000000000
despat.com,https://despat.com/wp-content/uploads/2024/12/cropped-DESPAT-LOGO1-1-32x32.jpeg,logos/despat.com.png,831e2d789427da97
repsol.fr,https://repsol.fr/content/dam/repsol-catalog/icons/favicon.png,logos/repsol.fr.png,85971e08ba7a78e5
aamcomarietta-cobbparkway.com,https://aamcomarietta-cobbparkway.com/images/IconAAMCOnew.ico,logos/aamcomarietta-cobbparkway.com.png,c1b16e4e313bd4e4
aamcoelcajon.com,https://aamcoelcajon.com/images/IconAAMCOnew.ico,logos/aamcoelcajon.com.png,c1b16e4e313bd4e4
toyotanorthedsa.com,https://www.toyotanorthedsa.com/wp-content/uploads/2023/09/cropped-viber_image_2023-09-16_09-43-04-743-32x32.png,logos/toyotanorthedsa.com.png,95d67a28673d98c1
aamcopomonaca.com,https://aamcopomonaca.com/images/IconAAMCOnew.ico,logos/aamcopomonaca.com.png,c1b16e4e313bd4e4
bnpparibasdeveloppement.com,https://bnpparibasdeveloppement.com/content/dam/bnp-developpement/favicon.ico,logos/bnpparibasdeveloppement.com.png,c49638784bc96f3c
ymcaup.org,https://reclique-core-upperpalmetto.s3.amazonaws.com/wp-content/uploads/2021/01/08053400/y_logo_y.png,logos/ymcaup.org.png,eac89536917bc12e
culliganjanesville.com,https://culliganjanesville.com/images/favicons/favicon.ico,logos/culliganjanesville.com.png,d3990c6673928e6d
culliganwooster.com,https://culliganwooster.com/images/favicons/favicon.ico,logos/culliganwooster.com.png,d3990c6673928e6d
overheaddoorbrookfield.com,http://overheaddoorbrookfield.com/wp-content/uploads/2019/11/favicon.png,logos/overheaddoorbrookfield.com.png,ce24b1da2c24c6df
bakertillymlt.se,https://bakertillymlt.se/wp-content/uploads/2023/03/cropped-logo-icon-32x32.png,logos/bakertillymlt.se.png,0000000000000000
repsol.us,https://repsol.us/content/dam/repsol-catalog/icons/favicon.png,logos/repsol.us.png,85971e08ba7a78e5
mazda-autohaus-richter-forst.de,https://www.assets.mazda-autohaus.de/assets/img/favicons/apple-icon.png,logos/mazda-autohaus-richter-forst.de.png,f572004d4f333d6c
servier.gr,https://servier.gr/wp-content/uploads/sites/2/2022/10/cropped-Favicon_Servier-32x32.png,logos/servier.gr.png,92350fd06ccfb23c
alten.ca,https://www.alten.ca/app/themes/alten2022/dist/images/favicon/apple-touch-icon-57x57.png,logos/alten.ca.png,9635439e99676691
pkf.co.uk,https://pkf.co.uk/favicon.ico,logos/pkf.co.uk.png,95c94a2b2eb76874
pirtek.nl,https://www.pirtek.nl/wp-content/uploads/2021/03/PIR_rgb_favicon-32.png,logos/pirtek.nl.png,8a00200082008800
isuzu-vietnam.com,https://isuzu-vietnam.com/wp-content/uploads/2019/08/favicon.gif,logos/isuzu-vietnam.com.png,d13a2ec5d13a2ec5
bellaplanta.de,https://www.bellaplanta.de/wp-content/uploads/2023/05/Favicon-100x100.png,logos/bellaplanta.de.png,9552127f5b981dd8
amnestyghana.org,https://amnestyghana.org/wp-content/plugins/wp-plugin-amnesty-branding/assets/favicons/apple-touch-icon.png,logos/amnestyghana.org.png,e6c6cc3889b33366
benlomondinc.com,https://irp.cdn-website.com/51ce5663/site_favicon_16_1675202832480.ico,logos/benlomondinc.com.png,d0463e292dbacdd8
airbnb.com.br,https://a0.muscache.com/airbnb/static/icons/apple-touch-icon-76x76-3b313d93b1b5823293524b9764352ac9.png,logos/airbnb.com.br.png,850e3be926936ca7
experian.com.sg,https://www.experian.com.sg/wp-content/themes/apac/img/apple-touch-icon.png,logos/experian.com.sg.png,be26f3e4619c1c91
funiber.sn,https://funiber.sn/themes/funiber/favicon.ico,logos/funiber.sn.png,982d07684ed63bba
crif.sk,https://crif.sk/assets/images/favicon.ico,logos/crif.sk.png,95276ad8c51ab565
furuno.it,https://furuno.it/favicon.ico,logos/furuno.it.png,cd86cbb1a32c38d3
logicvapes.co.uk,https://logicvapes.co.uk/apple-touch-icon.png,logos/logicvapes.co.uk.png,bbc4e09997664a99
mazda-autohaus-flindt-marschacht.de,https://www.assets.mazda-autohaus.de/assets/img/favicons/apple-icon.png,logos/mazda-autohaus-flindt-marschacht.de.png,f572004d4f333d6c
esseskincare.co.uk,https://577c226a.delivery.rocketcdn.me/wp-content/uploads/2021/10/esse_icon_16.png,logos/esseskincare.co.uk.png,98eb435476a99d70
tridentseafoods.jp,https://tridentseafoods.jp/assets/img/common/favicon-32x32.png,logos/tridentseafoods.jp.png,b3d3c42dc1744dc3
santanderuniversidades.com.mx,https://santanderuniversidades.com.mx/favicon.ico,logos/santanderuniversidades.com.mx.png,d9086cf112c66fd3
algeco.cz,https://www.algeco.cz/sites/all/themes/algeco/favicon.ico,logos/algeco.cz.png,adb7924ac06b3b0d
avia.nl,https://avia.nl/wp-content/uploads/2019/10/logo-70x70.png,logos/avia.nl.png,941013fb6fedc541
airbnb.com.co,https://a0.muscache.com/airbnb/static/icons/apple-touch-icon-76x76-3b313d93b1b5823293524b9764352ac9.png,logos/airbnb.com.co.png,850e3be926936ca7
aamcopatchogue.com,https://aamcopatchogue.com/images/IconAAMCOnew.ico,logos/aamcopatchogue.com.png,c1b16e4e313bd4e4
meniconamerica.com,https://meniconamerica.com/favicon.ico,logos/meniconamerica.com.png,951f47ee8f8115b0
hansa-flex.be,https://hansa-flex.be/favicon.ico,logos/hansa-flex.be.png,ccb0656d73c63686
medef-dromeardeche.fr,https://medef-dromeardeche.fr/favicon.png,logos/medef-dromeardeche.fr.png,f5da5aca1ac94931
sto.es,https://static.sto-net.com/favicons/sto/favicon.ico,logos/sto.es.png,94ab4b282ec17bd6
cinnabon-ksa.com,https://cinnabon-ksa.com/wp-content/uploads/2021/02/cropped-favico-32x32.png,logos/cinnabon-ksa.com.png,91706e9f9760489f
specialistnutrition.us,https://specialistnutrition.us/assets/icons/apple-touch-icon-57x57.png,logos/specialistnutrition.us.png,bfc6c0301ec7f138
kia-duerkop-hannover.de,https://kia-duerkop-hannover.de/etc.clientlibs/settings/wcm/designs/eut/clientlib/resources/rbr/rbr-fav.ico,logos/kia-duerkop-hannover.de.png,b2d2cd2d12d2e52d
engie-refrigeration.de,https://engie-refrigeration.de/themes/engie/favicon.ico,logos/engie-refrigeration.de.png,84f115fe9fc05591
orbico-kenoanyagok.hu,https://orbico-kenoanyagok.hu/static/images/favicon/favicon.ico,logos/orbico-kenoanyagok.hu.png,d0e46a133f4aa53b
culliganadvantage.com,https://culliganadvantage.com/images/favicons/favicon.ico,logos/culliganadvantage.com.png,d3990c6673928e6d
murrelektronik.cz,https://murrelektronik.cz/fileadmin/images/apple-touch-icon.png.pagespeed.ce.dFk_za4akD.png,logos/murrelektronik.cz.png,c3932cacd243bdb4
century21viaplus.be,https://century21viaplus.be/wp-content/uploads/2023/09/cropped-century21-favicon-32x32.png,logos/century21viaplus.be.png,d05b2fa538976878
autosecuritaslemoule.fr,https://autosecuritaslemoule.fr/public/img/showcase/favicons/apple-touch-icon.png,logos/autosecuritaslemoule.fr.png,edc69a31668c6963
overheaddoorkalamazoo.com,https://overheaddoorkalamazoo.com/wp-content/uploads/2025/03/favicon-152.png,logos/overheaddoorkalamazoo.com.png,eb832ba391b1153b
inductotherm.com.au,https://inductotherm.com.au/wp-content/uploads/sites/15/2019/06/cropped-inductotherm-icon-32x32.png,logos/inductotherm.com.au.png,9a65649a646565db
spitex-muellheim.ch,https://spitex-muellheim.ch/img/spitex2014/default/favicon.ico,logos/spitex-muellheim.ch.png,91a7797364c346cc
aamcosantaanaca.com,https://aamcosantaanaca.com/images/IconAAMCOnew.ico,logos/aamcosantaanaca.com.png,c1b16e4e313bd4e4
msd-animal-health.co.nz,https://www.msd-animal-health.co.nz/wp-content/uploads/sites/39/2020/04/cropped-cropped-favicon-1.png?w=32,logos/msd-animal-health.co.nz.png,bcc3b46b4114cb9e
thebodyshop.lt,https://www.thebodyshop.lt/media/favicon/default/favicon-32x32.png,logos/thebodyshop.lt.png,e1b5561a1ee10f63
aamcoerlanger.com,https://aamcoerlanger.com/images/IconAAMCOnew.ico,logos/aamcoerlanger.com.png,c1b16e4e313bd4e4
fleishmanhillard.cz,https://fleishmanhillard.cz/wp-content/themes/fleishmanhillard-sites/images/fh-mark.png,logos/fleishmanhillard.cz.png,ff8a0083829f8ed7
gs1.dk,https://cdn.prod.website-files.com/60c71aad4fceb70a4b903acb/617a9fa592a0745084965d59_Fav%20icon%2032.png,logos/gs1.dk.png,bfd2d049c22fc934
mazdadesherbrooke.com,https://mazdadesherbrooke.com/favicon.ico,logos/mazdadesherbrooke.com.png,964880d7455997f7
mazda-autohaus-hohenfeld-dinslaken.de,https://www.assets.mazda-autohaus.de/assets/img/favicons/apple-icon.png,logos/mazda-autohaus-hohenfeld-dinslaken.de.png,f572004d4f333d6c
mitsubishielectric.in,https://mitsubishielectric.in/assets_gws_template_responsive/img/apple-touch-icon.png,logos/mitsubishielectric.in.png,efd690296b569491
pearson.com.cn,https://pearson.com.cn/images/icon/favicon.ico,logos/pearson.com.cn.png,f84a87259e368e9a
wurth.rs,https://wurth.rs/favicon/favicon-16x16.png,logos/wurth.rs.png,80aa80aa002a80aa
bbraun.ro,https://bbraun.ro/etc.clientlibs/settings/wcm/designs/clientlibs/bbraun/bbraun.static/resources/img/favicon.ico,logos/bbraun.ro.png,bfa5b35284a5d84a
servier.lv,https://servier.lv/wp-content/uploads/sites/11/2022/10/cropped-Favicon_Servier-32x32.png,logos/servier.lv.png,92350fd06ccfb23c
cdlcuritiba.org.br,https://cdlcuritiba.org.br/wp-content/uploads/2021/03/favicon.png,logos/cdlcuritiba.org.br.png,fed0813fc017f50a
lww.co.uk,https://dhjhkxawhe8q4.cloudfront.net/wolters-kluwer-wp/wp-content/uploads/2018/09/04102949/fav-150x150.png,logos/lww.co.uk.png,c1c909076f1f1cfc
kawasaki-herzog.de,https://images5.1000ps.net/member-dateien/1077518_files/favicon-32x32-1_2024-02-09.png,logos/kawasaki-herzog.de.png,0000000000000000
solatube.si,https://solatube.si/wp-content/themes/theme5150/img/icons/favicon.ico,logos/solatube.si.png,e994923889ca36fe
vans.co.nz,https://vans.co.nz/assets/favicon.ico,logos/vans.co.nz.png,c1b13c4e5b4dd3b0
adecco.de,https://adecco.de/-/media/adeccogroup/brands/adecco-global-2016/germany/media/shared/favicon.ico?rev=3f4c42c95e2f48dda8b5aee27d627837,logos/adecco.de.png,eae5d602d8d826dc
aamcoypsilantimi.com,https://www.aamcoypsilantimi.com/wp-content/uploads/2018/11/cropped-AAMCO_favicon-192x192.png ,logos/aamcoypsilantimi.com.png,81b16e4c2b3bf4e4
jungheinrich.co.th,https://media-live2.prod.scw.jungheinrichcloud.com/resource/blob/485902/d12a0d56e753b15f6b494fd35af7befb/jungheinrich-country-startpage-th-favicon.ico,logos/jungheinrich.co.th.png,ce99336738696531
aeccglobal.ng,https://aeccglobal.ng/images/fav-icon.png,logos/aeccglobal.ng.png,aa80808080808080
jdimmigration.es,https://jdimmigration.es/wp-content/uploads/favicon_jd-42x42.jpg,logos/jdimmigration.es.png,fcc88331d5cc2ec9
bbraun.no,https://bbraun.no/etc.clientlibs/settings/wcm/designs/clientlibs/bbraun/bbraun.static/resources/img/favicon.ico,logos/bbraun.no.png,bfa5b35284a5d84a
menicon.co.uk,https://menicon.co.uk/favicon.ico,logos/menicon.co.uk.png,951f47ee8f8115b0
job-impulse.mx,https://job-impulse.mx/wp-content/uploads/2023/07/cropped-JobImpulse_lThumpnail_Logo_rot-32x32.png,logos/job-impulse.mx.png,90906b7e7c6b8b0b
meggle.it,https://meggle.it/apple-touch-icon.png,logos/meggle.it.png,faa1811e9e9e69a1
modshair-koeln-city.de,https://modshair-koeln-city.de/files/themes/favicon/apple-touch-icon.png,logos/modshair-koeln-city.de.png,9a30e137e13761b3
krofian.de,https://krofian.de/assets/img/favicon.ico,logos/krofian.de.png,e1638cdc449d5763
hansa-flex.us,https://hansa-flex.us/favicon.ico,logos/hansa-flex.us.png,9c366c494b5ab5a5
roca.co.id,https://www.roca.co.id/o/roca-theme/images/favicon.ico,logos/roca.co.id.png,d3cc2c5b4c373325
sto.com.tr,https://static.sto-net.com/favicons/sto/favicon.ico,logos/sto.com.tr.png,94ab4b282ec17bd6
prioritymanagementscotland.co.uk,https://www.prioritymanagementscotland.co.uk/wp-content/uploads/2023/08/cropped-favicon-32x32.png,logos/prioritymanagementscotland.co.uk.png,9067469c0b2f7ef0
aamcokansascitysouth.com,https://irp.cdn-website.com/3825e80b/dms3rep/multi/fav001.jpg,logos/aamcokansascitysouth.com.png,ab99c46c9b314ace
crocs.com.pe,https://f.fcdn.app/assets/commerce/www.crocs.com.pe/a4b9_0b8b/public/web/favicon.ico,logos/crocs.com.pe.png,c1693e96c5696b94
spitexkaiseraugst.ch,https://spitexkaiseraugst.ch/img/spitex2022/default/favicon.ico,logos/spitexkaiseraugst.ch.png,91a7797364c346cc
duluxarabia.com,https://duluxarabia.com/content/dam/akzonobel-flourish/dulux/uk/favicons/apple-touch-icon-180x180.png,logos/duluxarabia.com.png,c03f3fc1c23a26cd
aamcoranchocucamonga.com,https://aamcoranchocucamonga.com/images/IconAAMCOnew.ico,logos/aamcoranchocucamonga.com.png,c1b16e4e313bd4e4
yord.pl,https://yord.pl/templates/ja_resume/favicon.ico,logos/yord.pl.png,bf61c8969669954a
equans.co,https://equans.co/profiles/contrib/equans_acquia_cms/equans_acquia_cms.png,logos/equans.co.png,bc61c39e969c3163
plameco-bonn.de,https://www.plameco-bonn.de/s/misc/favicon.png?1570055958,logos/plameco-bonn.de.png,a526fad0e84f2593
ymcatrivalley.org,https://ymcatrivalley.org/images/template/blprp/logo.png,logos/ymcatrivalley.org.png,9c9406e3e31e61f3
daikin.al,https://daikin.al/etc.clientlibs/daikin/clientlibs/clientlib-internet-site/resources/images/app-icon/apple-touch-icon.png,logos/daikin.al.png,bf3fe0c8d0c2c6c4
clearblueionizer.be,https://clearblueionizer.be/favicon.ico,logos/clearblueionizer.be.png,d13d16434bc4dcd5
gjw-hessen.de,https://www.gjw-hessen.de/typo3conf/ext/befg_gjw_provider/Resources/Public/Graphics/favicons/favicon.ico,logos/gjw-hessen.de.png,f526111d453e3537
aamcoreynoldsburgoh.com,https://aamcoreynoldsburgoh.com/images/IconAAMCOnew.ico,logos/aamcoreynoldsburgoh.com.png,c1b16e4e313bd4e4
kiatorun.pl,https://kiaautopol.pl/wp-content/uploads/2021/04/kia-nowe-logo3.png,logos/kiatorun.pl.png,aad5d52ad52a2ad4
starkeypro.com.au,https://starkeypro.com.au/-/media/Project/Starkey/Starkey/AU/StarkeyProAU/favicon-st-circle.png,logos/starkeypro.com.au.png,d01b9d0963f0b6c7
vbh.ro,https://vbh.ro/static/Favicon/apple-touch-icon.png,logos/vbh.ro.png,c07f90c57f906f18
medef-seine-estuaire.fr,https://medef-seine-estuaire.fr/favicon.png,logos/medef-seine-estuaire.fr.png,f5da5aca1ac94931
pefc.se,https://pefc.se/assets/favicon.ico,logos/pefc.se.png,d505050a56ff0b5f
culliganofwestbranch.com,https://culliganofwestbranch.com/images/favicons/favicon.ico,logos/culliganofwestbranch.com.png,d3990c6673928e6d
toyota.com.la,https://toyota.com.la/etc.clientlibs/omotenashi/clientlibs/clientlib-base/img/resources/favicon.png,logos/toyota.com.la.png,dcf0101f6fd4f02c
inductotherm-group-france.fr,https://inductotherm-group-france.fr/wp-content/uploads/sites/43/2019/06/cropped-inductotherm-icon-32x32.png,logos/inductotherm-group-france.fr.png,9a65649a646565db
manpowergroup.gr,https://www.manpowergroup.gr/hubfs/favicon.png,logos/manpowergroup.gr.png,95ad6b52645b46d2
brother.co.il,https://www.brother.co.il/wp-content/uploads/2018/03/cropped-logo-with-blue-bg-32x32.png,logos/brother.co.il.png,96d1693e9681697a
pingusenglish.vn,https://pingusenglish.vn/wp-content/themes/pingu/img/icons/favicon.ico,logos/pingusenglish.vn.png,c5324b4d3e730ce6
greatplacetowork.is,https://irp.cdn-website.com/f4aa253b/site_favicon_16_1636638683692.ico,logos/greatplacetowork.is.png,c09e9e753fc96160
rotary.no,https://rotary.no/fm/resize/595cad840baf3032372022/32/32,logos/rotary.no.png,9b0ecc19c60ef327
aamcocolumbus-clevelandave.com,https://aamcocolumbus-clevelandave.com/images/IconAAMCOnew.ico,logos/aamcocolumbus-clevelandave.com.png,c1b16e4e313bd4e4
babgencel.de,https://babgencel.de/album/babgencel/Başlıksız.ico,logos/babgencel.de.png,a5c7149dd69339c4
dfsk.tn,https://dfsk.tn/wp-content/uploads/2024/09/cropped-images-32x32.png,logos/dfsk.tn.png,a4e3da1ed3c02d93
tbwa-entelia.com,https://tbwa-entelia.com/assets/static/icons/apple-touch-icon.png,logos/tbwa-entelia.com.png,e699cc6693653331
asendia.es,https://www.asendia.es/hubfs/Favicon%20AB.png,logos/asendia.es.png,85851e9f78786372
mazda-autohaus-mork-rockenhausen.de,https://www.assets.mazda-autohaus.de/assets/img/favicons/apple-icon.png,logos/mazda-autohaus-mork-rockenhausen.de.png,f572004d4f333d6c
cdljovem.org.br,https://cdljovem.org.br/wp-content/themes/cdl_base2/favicon.ico,logos/cdljovem.org.br.png,81c3553c6a572fca
carter-benson.com,https://images.squarespace-cdn.com/content/v1/52c143aae4b0265242d56ac8/1388400792634-2QP1E5S7U1OBKTZOGHLW/favicon.ico,logos/carter-benson.com.png,bc0dccb2d3b2322b
honda-saint-maur.com,https://www.honda-saint-maur.com/images/favicons/favicon.ico,logos/honda-saint-maur.com.png,fa81856eaa1d59a3
ecochillers.net,https://ecochillers.net/wp-content/uploads/2023/07/cropped-cropped-ico-1-32x32.png,logos/ecochillers.net.png,adcf253153255b64
martinavenueshops.com,https://irp.cdn-website.com/dcb0439e/site_favicon_16_1629838446100.ico,logos/martinavenueshops.com.png,959e6a69b486c35a
aamcostuartfl.com,https://aamcostuartfl.com/images/IconAAMCOnew.ico,logos/aamcostuartfl.com.png,c1b16e4e313bd4e4
kumon.com.ar,https://sitecontent.kumon.com.br/site/general/favicon.png,logos/kumon.com.ar.png,b834cf49b3936c64
berlitzhautsdefrance.fr,https://www.berlitzhautsdefrance.fr/medias/2020/06/berlitz-b-favicon.png,logos/berlitzhautsdefrance.fr.png,d05a482e5acb63bd
airbnb.co.kr,https://a0.muscache.com/airbnb/static/icons/apple-touch-icon-76x76-3b313d93b1b5823293524b9764352ac9.png,logos/airbnb.co.kr.png,850e3be926936ca7
kia-guenther-dingelstaedt.de,https://kia-guenther-dingelstaedt.de/etc.clientlibs/settings/wcm/designs/eut/clientlib/resources/rbr/rbr-fav.ico,logos/kia-guenther-dingelstaedt.de.png,b2d2cd2d12d2e52d
pkfsingapore.com,https://pkfsingapore.com/favicon.ico,logos/pkfsingapore.com.png,95c94a2b2eb76874
aamcogaithersburgmd.com,https://aamcogaithersburgmd.com/images/IconAAMCOnew.ico,logos/aamcogaithersburgmd.com.png,c1b16e4e313bd4e4
bbraun.fi,https://bbraun.fi/etc.clientlibs/settings/wcm/designs/clientlibs/bbraun/bbraun.static/resources/img/favicon.ico,logos/bbraun.fi.png,bfa5b35284a5d84a
elderhouseadc.com,https://elderhouse.org/wp-content/uploads/2025/04/night_FB3.14B.jpg,logos/elderhouseadc.com.png,931524eb1ef879a4
pkf.com.cy,https://pkf.com.cy/media/upmn1so1/favicon-colour.png,logos/pkf.com.cy.png,b1dc445dc5d34336
aonhewitt.com.cy,https://aonhewitt.com.cy/favicon.ico,logos/aonhewitt.com.cy.png,82637dbc8043df66
msmode.fr,https://msmode.fr/on/demandware.static/Sites-MSMode-Site/-/default/dwab272c10/images/favicons/apple-touch-icon.png,logos/msmode.fr.png,0000000000000000
solutions30.nl,https://solutions30.nl/wp-content/uploads/2023/07/cropped-favicon-32x32.png,logos/solutions30.nl.png,8b2874d5497b1f32
renaultdelsol.com.mx,https://renaultdelsol.com.mx/favicon.ico,logos/renaultdelsol.com.mx.png,9e3169a626ccdacc
habitatmichigan.org,https://www.habitatmichigan.org/wp-content/uploads/2025/01/Michigan-Favicon.png,logos/habitatmichigan.org.png,ba95916ac48f8f58
culliganredwing.com,https://www.culliganredwing.com/wp-content/uploads/2024/03/cropped-Culligan_C_Circle_sm_Blu-32x32.png,logos/culliganredwing.com.png,93db0c66339a876c
vivaconagua.at,https://vivaconagua.at/wp-content/themes/vca/assets/img/favicon/apple-icon-57x57.png,logos/vivaconagua.at.png,c23b6ee43103e69b
experianidworks.com,https://www.experianidworks.com/wp-content/uploads/2023/10/cropped-Experian-E-R-32x32.png,logos/experianidworks.com.png,be2ec3e085999c93
adra.ca,https://adra.ca/wp-content/uploads/2023/06/favicon-adra-100x100.png,logos/adra.ca.png,abccf473c130cbc4
intersport-lesrousses.com,https://intersport-lesrousses.com/favicons/apple-touch-icon-57x57.png,logos/intersport-lesrousses.com.png,b84e87b1664f38cc
lindt.co.za,https://www.lindt.co.za/media/favicon/default/favicon-32x32.png,logos/lindt.co.za.png,c6931164571d1fda
ymcalouisville.org,https://ymcalouisville.org/core/misc/favicon.ico,logos/ymcalouisville.org.png,c41f1b794d647691
spitex-gersau.ch,https://spitex-gersau.ch/img/spitex2014/default/favicon.ico,logos/spitex-gersau.ch.png,91a7797364c346cc
pkf-central-america.com,https://pkf-central-america.com/media/upmn1so1/favicon-colour.png,logos/pkf-central-america.com.png,b1dc445dc5d34336
toyota.ae,https://dam.alfuttaim.com/wps/wcm/connect/4aafaaeb-6e62-43c9-a501-f2e3fe226b70/Toyota.ico?MOD=AJPERES&amp;CONVERT_TO=url&amp;CACHEID=ROOTWORKSPACE-4aafaaeb-6e62-43c9-a501-f2e3fe226b70-p5aTs4r&mformat=true,logos/toyota.ae.png,0000000000000000
thelocal.at,https://thelocal.at/images/favicons/at.ico,logos/thelocal.at.png,c33d1cd6cb78b860
lindt.es,https://www.lindt.es/media/favicon/websites/59/eShop_Favicon_1.png,logos/lindt.es.png,d4ff01b754d90136
nordicpharma.fr,https://www.nordicpharma.fr/wp-content/uploads/sites/22/2022/06/cropped-nordic-fav-1-32x32.png,logos/nordicpharma.fr.png,8200000000000000
cdvi.com,https://www.cdvi.com/wp-content/uploads/2023/12/facvico-150x150.png,logos/cdvi.com.png,c53552d858caf723
mateco-hungary.hu,https://mateco-hungary.hu/wp-content/uploads/2023/10/favicon-150x150.png,logos/mateco-hungary.hu.png,fa788183567c6b68
sprachschule-aktiv-basel.ch,https://www.sprachschule-aktiv-basel.ch/favicon.ico,logos/sprachschule-aktiv-basel.ch.png,81d37f0b503c7ab4
einhell.rs,https://einhell.rs/_assets/369fecbaddba51f6af024f761a766400/Assets/favicons/favicon.png,logos/einhell.rs.png,cf3830c7cd9a9265
narscosmetics.co.uk,https://www.narscosmetics.co.uk/fstrz/r/s/www.narscosmetics.co.uk/on/demandware.static/Sites-nars_uk-Site/-/default/dwe83b72b9/images/favicon.ico,logos/narscosmetics.co.uk.png,b6e4799e46532515
cinnabon.ca,https://i0.wp.com/cinnabon.ca/wp-content/uploads/2019/12/favicon2-e1576614844159.jpg?fit=32%2C32&ssl=1,logos/cinnabon.ca.png,ed93906ece9038e5
filterteknik.dk,https://filterteknik.dk/wp-content/uploads/sites/4/2020/08/cropped-cropped-Red_Boomerang-32x32.png,logos/filterteknik.dk.png,be4ec3981e23714e
kia-autoprodix.ru,https://cdn.kia.ru/site-data/favicon/favicon-16x16.png,logos/kia-autoprodix.ru.png,b252cd8d3672c1ad
aeccglobal.vn,https://aeccglobal.vn/images/fav-icon.png,logos/aeccglobal.vn.png,aa80808080808080
mazda-autohaus-wuttke-gummersbach.de,https://www.assets.mazda-autohaus.de/assets/img/favicons/apple-icon.png,logos/mazda-autohaus-wuttke-gummersbach.de.png,f572004d4f333d6c
hondabintang.com,https://hondabintang.com/wp-content/uploads/2023/06/cropped-Icon-Honda-32x32.webp,logos/hondabintang.com.png,8d8770e8cb323c8f
actemium.nl,https://actemium.nl/wp-content/themes/actemium/favicon.ico,logos/actemium.nl.png,fb9c8562da8f2194
crif.com.tr,https://crif.com.tr/assets/images/favicon.ico,logos/crif.com.tr.png,95276ad8c51ab565
jungheinrich.com.my,https://media-live2.prod.scw.jungheinrichcloud.com/resource/blob/551250/d12a0d56e753b15f6b494fd35af7befb/startpage-favicon.ico,logos/jungheinrich.com.my.png,ce99336738696531
aamcocollegestationtx.com,https://irp.cdn-website.com/3825e80b/dms3rep/multi/fav001.jpg,logos/aamcocollegestationtx.com.png,ab99c46c9b314ace
wuerth.bg,https://www.wuerth.bg/favicon/favicon-16x16.png,logos/wuerth.bg.png,80aa80aa002a80aa
vetpartners.fr,https://www.vetpartners.fr/wp-content/themes/vetpartnersgroup/dist/img/favicons/apple-touch-icon.png,logos/vetpartners.fr.png,91bc6e43c5bc9392
veolia.co.uk,https://veolia.co.uk/themes/custom/veo_site/src/assets/icons/favicon.ico,logos/veolia.co.uk.png,887617955ad67899
berlitz-bahrain.com,https://berlitz-bahrain.com/favicon.ico,logos/berlitz-bahrain.com.png,8ac915d55a1f689e
gotchateausa.com,https://gotchateausa.com/favicon.ico,logos/gotchateausa.com.png,d13d16434bc4dcd5
aamco-duluthga.com,https://aamco-duluthga.com/images/IconAAMCOnew.ico,logos/aamco-duluthga.com.png,c1b16e4e313bd4e4
aamcoredlandsca.com,https://aamcoredlandsca.com/images/IconAAMCOnew.ico,logos/aamcoredlandsca.com.png,c1b16e4e313bd4e4
europa-union-hessen.de,https://europa-union-hessen.de/typo3conf/ext/skeud/Resources/Public/Icons/eud.ico,logos/europa-union-hessen.de.png,c01fb495691f3ee0
ibc-solar.cz,https://ibc-solar.cz/config/Resources/favicons/apple-touch-icon.png,logos/ibc-solar.cz.png,bf3cc0c1c136b696
mazda-autohaus-behrens-magdeburg-ottersleben.de,https://www.assets.mazda-autohaus.de/assets/img/favicons/apple-icon.png,logos/mazda-autohaus-behrens-magdeburg-ottersleben.de.png,f572004d4f333d6c
